Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,s_point,e_point,in_ny,dist
15664,2011-08-04 01:42:00.0000005,14.9,2011-08-04 01:42:00 UTC,-74.006622,40.708057,-73.944925,40.715175,5,POINT (-74.006622 40.708057),POINT (-73.944925 40.715175),True,0.0621062455232925
15666,2009-09-17 19:24:14.0000003,4.9,2009-09-17 19:24:14 UTC,-73.958575,40.717111,-73.945394,40.725386,1,POINT (-73.958575 40.717111),POINT (-73.945394 40.725386),True,0.01556323828770989
15667,2009-12-30 20:28:00.000000182,7.3,2009-12-30 20:28:00 UTC,-73.965713,40.768742,-73.985177,40.76417,1,POINT (-73.965713 40.768742),POINT (-73.985177 40.76417),True,0.019993761026880354
15668,2011-02-18 09:34:20.0000006,12.1,2011-02-18 09:34:20 UTC,-73.995757,40.728172,-73.967251,40.76573,1,POINT (-73.995757 40.728172),POINT (-73.967251 40.76573),True,0.04715077305834322
15669,2013-03-27 19:44:00.000000145,11.0,2013-03-27 19:44:00 UTC,-73.964377,40.807527,-73.952705,40.783392,6,POINT (-73.964377 40.807527),POINT (-73.952705 40.783392),True,0.026809211271504353
15670,2013-05-14 00:45:36.0000003,9.5,2013-05-14 00:45:36 UTC,-73.985021,40.760306,-73.977986,40.783664,1,POINT (-73.985021 40.760306),POINT (-73.977986 40.783664),True,0.024394413069391715
15671,2014-04-11 02:26:09.0000002,6.0,2014-04-11 02:26:09 UTC,-74.002659,40.749928,-73.988577,40.748607,1,POINT (-74.002659 40.749928),POINT (-73.988577 40.748607),True,0.014143824270671871
15672,2015-06-19 02:35:25.0000001,4.0,2015-06-19 02:35:25 UTC,-73.98863983154298,40.73124313354492,-73.98322296142578,40.72664642333984,1,POINT (-73.98863983154298 40.73124313354492),POINT (-73.98322296142578 40.72664642333984),True,0.007104380801742512
15673,2012-07-15 11:00:00.000000137,8.5,2012-07-15 11:00:00 UTC,-73.995035,40.71771,-74.012743,40.70232,2,POINT (-73.995035 40.71771),POINT (-74.012743 40.70232),True,0.023461145837316937
15674,2015-04-07 16:35:35.0000003,11.0,2015-04-07 16:35:35 UTC,-73.97215270996092,40.75949478149414,-73.98966979980467,40.76268768310546,1,POINT (-73.97215270996092 40.75949478149414),POINT (-73.98966979980467 40.76268768310546),True,0.017805702942978292
15675,2010-11-20 13:09:25.0000005,10.5,2010-11-20 13:09:25 UTC,-73.978792,40.7242,-73.978195,40.751993,1,POINT (-73.978792 40.7242),POINT (-73.978195 40.751993),True,0.02779941110886613
15676,2012-12-02 14:50:36.0000002,10.5,2012-12-02 14:50:36 UTC,-74.006775,40.744178,-73.990947,40.746246,1,POINT (-74.006775 40.744178),POINT (-73.990947 40.746246),True,0.01596252511352686
15677,2012-12-12 19:37:00.000000184,9.0,2012-12-12 19:37:00 UTC,-73.954777,40.773217,-73.936623,40.804132,1,POINT (-73.954777 40.773217),POINT (-73.936623 40.804132),True,0.035851149786309086
15678,2014-01-12 13:01:14.0000003,5.0,2014-01-12 13:01:14 UTC,-73.991357,40.723857,-73.98674,40.728285,1,POINT (-73.991357 40.723857),POINT (-73.98674 40.728285),True,0.006397176955496797
15679,2014-08-08 08:23:00.000000138,9.0,2014-08-08 08:23:00 UTC,-73.95112,40.782747,-73.936422,40.811613,1,POINT (-73.95112 40.782747),POINT (-73.936422 40.811613),True,0.03239254790843616
15680,2015-03-16 19:22:46.0000003,7.0,2015-03-16 19:22:46 UTC,-73.99616241455078,40.732200622558594,-74.00992584228516,40.72532653808594,1,POINT (-73.99616241455078 40.732200622558594),POINT (-74.00992584228516 40.72532653808594),True,0.015384569553178169
15681,2011-10-28 18:24:00.000000223,9.3,2011-10-28 18:24:00 UTC,-74.004362,40.741942,-73.984852,40.761057,2,POINT (-74.004362 40.741942),POINT (-73.984852 40.761057),True,0.02731342755861757
15682,2014-06-17 16:18:00.000000132,10.5,2014-06-17 16:18:00 UTC,-73.986285,40.750932,-74.004955,40.744765,1,POINT (-73.986285 40.750932),POINT (-74.004955 40.744765),True,0.019662166437093852
15683,2009-04-16 23:09:38.0000001,14.5,2009-04-16 23:09:38 UTC,-73.956991,40.770667,-74.006371,40.743819,1,POINT (-73.956991 40.770667),POINT (-74.006371 40.743819),True,0.05620675674685376
15684,2011-01-30 22:06:00.00000010,9.7,2011-01-30 22:06:00 UTC,-73.991217,40.74973,-73.981585,40.722125,2,POINT (-73.991217 40.74973),POINT (-73.981585 40.722125),True,0.029237158702587186
15685,2011-05-04 22:43:03.0000001,23.7,2011-05-04 22:43:03 UTC,-74.002465,40.746978,-73.940439,40.724712,1,POINT (-74.002465 40.746978),POINT (-73.940439 40.724712),True,0.06590143725291929
15686,2014-05-08 09:08:02.0000001,25.5,2014-05-08 09:08:02 UTC,-73.973868,40.753757,-74.01439,40.715572,1,POINT (-73.973868 40.753757),POINT (-74.01439 40.715572),True,0.055678781497090046
15687,2009-11-19 20:55:02.0000005,11.7,2009-11-19 20:55:02 UTC,-73.994114,40.694825,-73.978236,40.659044,1,POINT (-73.994114 40.694825),POINT (-73.978236 40.659044),True,0.039145764074801595
15688,2015-05-08 23:33:00.0000004,8.5,2015-05-08 23:33:00 UTC,-73.99314880371094,40.73649597167969,-73.98443603515625,40.75463104248047,1,POINT (-73.99314880371094 40.73649597167969),POINT (-73.98443603515625 40.75463104248047),True,0.020119471385622933
15689,2010-10-29 21:31:33.0000002,5.3,2010-10-29 21:31:33 UTC,-73.989293,40.748192,-73.985803,40.758713,3,POINT (-73.989293 40.748192),POINT (-73.985803 40.758713),True,0.011084743614533203
15690,2009-05-10 15:06:31.0000004,6.5,2009-05-10 15:06:31 UTC,-73.965047,40.775506,-73.978234,40.762532,4,POINT (-73.965047 40.775506),POINT (-73.978234 40.762532),True,0.01849923363277651
15691,2009-10-22 02:07:00.00000048,3.7,2009-10-22 02:07:00 UTC,-73.983727,40.760803,-73.983727,40.767067,1,POINT (-73.983727 40.760803),POINT (-73.983727 40.767067),True,0.006263999999994496
15692,2012-05-20 14:47:31.0000002,6.5,2012-05-20 14:47:31 UTC,-73.978368,40.786367,-73.968289,40.800373,1,POINT (-73.978368 40.786367),POINT (-73.968289 40.800373),True,0.017255557858271285
15693,2012-08-07 17:13:00.000000116,6.1,2012-08-07 17:13:00 UTC,-74.004292,40.721985,-74.00067,40.738968,1,POINT (-74.004292 40.721985),POINT (-74.00067 40.738968),True,0.017364940915539095
15694,2013-08-13 20:32:00.00000059,7.5,2013-08-13 20:32:00 UTC,-73.956427,40.81839,-73.965502,40.800962,1,POINT (-73.956427 40.81839),POINT (-73.965502 40.800962),True,0.01964919359668502
15695,2013-12-06 18:27:00.000000212,8.0,2013-12-06 18:27:00 UTC,-73.988292,40.73926,-73.974523,40.736642,5,POINT (-73.988292 40.73926),POINT (-73.974523 40.736642),True,0.014015679969230558
15696,2009-03-02 16:22:37.0000001,8.3,2009-03-02 16:22:37 UTC,-73.962485,40.758745,-73.980158,40.751677,1,POINT (-73.962485 40.758745),POINT (-73.980158 40.751677),True,0.01903395789109628
15697,2009-06-24 07:01:04.0000001,6.5,2009-06-24 07:01:04 UTC,-73.999749,40.761808,-73.983855,40.760893,1,POINT (-73.999749 40.761808),POINT (-73.983855 40.760893),True,0.015920315983033777
15698,2009-08-05 21:15:12.0000001,6.9,2009-08-05 21:15:12 UTC,-73.992764,40.737222,-73.996876,40.720601,2,POINT (-73.992764 40.737222),POINT (-73.996876 40.720601),True,0.017122096396179825
15699,2010-05-19 21:48:00.00000036,3.3,2010-05-19 21:48:00 UTC,-73.98386,40.676007,-73.983083,40.672987,1,POINT (-73.98386 40.676007),POINT (-73.983083 40.672987),True,0.0031183535720019314
15700,2012-02-12 16:09:41.0000008,4.1,2012-02-12 16:09:41 UTC,-73.959474,40.771099,-73.951317,40.78241,1,POINT (-73.959474 40.771099),POINT (-73.951317 40.78241),True,0.013945442624740668
15701,2012-07-23 22:49:00.000000103,3.7,2012-07-23 22:49:00 UTC,-73.979397,40.766802,-73.973923,40.76484,1,POINT (-73.979397 40.766802),POINT (-73.973923 40.76484),True,0.005814990971623982
15702,2013-04-04 23:23:37.0000002,8.5,2013-04-04 23:23:37 UTC,-74.008,40.717157,-74.007652,40.740798,1,POINT (-74.008 40.717157),POINT (-74.007652 40.740798),True,0.023643561174237222
15703,2009-04-20 18:49:33.0000006,49.15,2009-04-20 18:49:33 UTC,-73.789053,40.646999,-73.985872,40.732052,1,POINT (-73.789053 40.646999),POINT (-73.985872 40.732052),True,0.21441019465035308
15704,2009-09-29 12:40:00.00000081,10.5,2009-09-29 12:40:00 UTC,-73.987408,40.776287,-73.977877,40.755623,5,POINT (-73.987408 40.776287),POINT (-73.977877 40.755623),True,0.022756116913921452
15705,2009-10-19 18:39:00.000000202,4.9,2009-10-19 18:39:00 UTC,-73.97978,40.77117,-73.980675,40.782577,2,POINT (-73.97978 40.77117),POINT (-73.980675 40.782577),True,0.011442057245099115
15706,2010-05-16 00:36:29.0000006,14.1,2010-05-16 00:36:29 UTC,-73.935745,40.755938,-73.866258,40.749535,1,POINT (-73.935745 40.755938),POINT (-73.866258 40.749535),True,0.06978138417944514
15707,2011-05-02 15:32:00.000000141,31.3,2011-05-02 15:32:00 UTC,-73.862627,40.768717,-73.973903,40.764235,3,POINT (-73.862627 40.768717),POINT (-73.973903 40.764235),True,0.11136622692720109
15708,2014-09-13 11:25:00.000000154,11.5,2014-09-13 11:25:00 UTC,-73.9731,40.758717,-73.984982,40.729002,5,POINT (-73.9731 40.758717),POINT (-73.984982 40.729002),True,0.03200254910159123
15709,2014-10-30 14:07:54.0000005,4.5,2014-10-30 14:07:54 UTC,-73.947075,40.776094,-73.953253,40.78108,1,POINT (-73.947075 40.776094),POINT (-73.953253 40.78108),True,0.00793901001385516
15710,2009-10-03 18:06:46.0000001,19.3,2009-10-03 18:06:46 UTC,-73.781094,40.645088,-73.811962,40.712621,1,POINT (-73.781094 40.645088),POINT (-73.811962 40.712621),True,0.07425321213927066
15711,2010-02-19 13:03:00.00000026,6.5,2010-02-19 13:03:00 UTC,-73.976172,40.759055,-73.973535,40.763965,1,POINT (-73.976172 40.759055),POINT (-73.973535 40.763965),True,0.005573317593683421
15712,2014-03-30 18:05:00.000000131,9.0,2014-03-30 18:05:00 UTC,-73.990385,40.686905,-73.973727,40.682937,1,POINT (-73.990385 40.686905),POINT (-73.973727 40.682937),True,0.01712407626706408
15713,2014-12-02 20:27:55.0000006,11.5,2014-12-02 20:27:55 UTC,-73.987456,40.761505,-73.963288,40.757553,1,POINT (-73.987456 40.761505),POINT (-73.963288 40.757553),True,0.024488987892508897
15714,2015-05-31 23:44:15.0000001,15.5,2015-05-31 23:44:15 UTC,-73.87305450439453,40.77390670776367,-73.92081451416014,40.746490478515625,1,POINT (-73.87305450439453 40.77390670776367),POINT (-73.92081451416014 40.746490478515625),True,0.055069666414394584
15715,2009-08-30 17:59:55.0000003,13.7,2009-08-30 17:59:55 UTC,-74.000186,40.761128,-73.951604,40.824731,1,POINT (-74.000186 40.761128),POINT (-73.951604 40.824731),True,0.08003469455804582
15716,2015-04-15 12:22:43.0000001,6.5,2015-04-15 12:22:43 UTC,-73.9900131225586,40.761451721191406,-74.00011444091797,40.758403778076165,1,POINT (-73.9900131225586 40.761451721191406),POINT (-74.00011444091797 40.758403778076165),True,0.010551141636391504
15717,2010-01-01 10:45:00.00000025,5.7,2010-01-01 10:45:00 UTC,-73.978422,40.747605,-73.977947,40.763123,2,POINT (-73.978422 40.747605),POINT (-73.977947 40.763123),True,0.015525268081421306
15718,2010-05-08 18:56:55.0000006,8.1,2010-05-08 18:56:55 UTC,-74.001372,40.726266,-74.011264,40.707852,3,POINT (-74.001372 40.726266),POINT (-74.011264 40.707852),True,0.020902800290867017
15719,2011-02-14 15:14:00.00000093,6.9,2011-02-14 15:14:00 UTC,-73.972438,40.759172,-73.95531,40.765777,1,POINT (-73.972438 40.759172),POINT (-73.95531 40.765777),True,0.0183574074694656
15720,2009-10-02 18:26:00.000000106,8.9,2009-10-02 18:26:00 UTC,-73.99458,40.748248,-73.979348,40.766172,5,POINT (-73.99458 40.748248),POINT (-73.979348 40.766172),True,0.023521981209072264
15721,2011-09-15 17:44:15.0000002,10.5,2011-09-15 17:44:15 UTC,-73.947745,40.776408,-73.975956,40.753784,1,POINT (-73.947745 40.776408),POINT (-73.975956 40.753784),True,0.036162216428199695
15722,2014-08-20 15:43:50.0000002,45.83,2014-08-20 15:43:50 UTC,-73.985725,40.759915,-73.870871,40.77399,1,POINT (-73.985725 40.759915),POINT (-73.870871 40.77399),True,0.11571320988116197
15723,2014-09-26 18:29:00.00000039,17.0,2014-09-26 18:29:00 UTC,-74.005825,40.750955,-73.962757,40.75806,5,POINT (-74.005825 40.750955),POINT (-73.962757 40.75806),True,0.04365012770886803
15724,2014-12-16 00:25:23.0000002,8.5,2014-12-16 00:25:23 UTC,-74.009737,40.738094,-73.98881,40.734749,1,POINT (-74.009737 40.738094),POINT (-73.98881 40.734749),True,0.021192648583883703
15725,2011-10-11 16:24:00.000000140,34.1,2011-10-11 16:24:00 UTC,-73.874482,40.774,-73.98746,40.759917,1,POINT (-73.874482 40.774),POINT (-73.98746 40.759917),True,0.11385235778410382
15726,2012-02-14 15:52:00.00000050,10.1,2012-02-14 15:52:00 UTC,-73.951445,40.77413,-73.969292,40.796162,1,POINT (-73.951445 40.77413),POINT (-73.969292 40.796162),True,0.02835356120489522
15727,2014-10-17 08:35:45.0000001,8.0,2014-10-17 08:35:45 UTC,-73.99252,40.742853,-73.985628,40.754762,1,POINT (-73.99252 40.742853),POINT (-73.985628 40.754762),True,0.01375950380645964
15728,2014-10-20 19:25:52.0000001,16.0,2014-10-20 19:25:52 UTC,-73.98703,40.74629,-73.975513,40.784445,1,POINT (-73.98703 40.74629),POINT (-73.975513 40.784445),True,0.0398553047159303
15729,2009-11-04 12:32:00.00000059,6.1,2009-11-04 12:32:00 UTC,-73.973212,40.790093,-73.960062,40.779608,1,POINT (-73.973212 40.790093),POINT (-73.960062 40.779608),True,0.01681837462420721
15730,2009-11-30 15:46:00.000000140,7.7,2009-11-30 15:46:00 UTC,-73.961323,40.774378,-73.971013,40.787948,5,POINT (-73.961323 40.774378),POINT (-73.971013 40.787948),True,0.016674561463503573
15731,2012-01-04 19:06:00.000000235,6.5,2012-01-04 19:06:00 UTC,-73.98376,40.75563,-73.991562,40.770252,1,POINT (-73.98376 40.75563),POINT (-73.991562 40.770252),True,0.016573294422052968
15732,2012-01-30 08:31:40.0000003,7.3,2012-01-30 08:31:40 UTC,-73.979046,40.761501,-73.996413,40.753597,1,POINT (-73.979046 40.761501),POINT (-73.996413 40.753597),True,0.019081035218255486
15733,2012-05-27 00:43:18.0000001,11.3,2012-05-27 00:43:18 UTC,-73.988156,40.720517,-73.973486,40.761335,1,POINT (-73.988156 40.720517),POINT (-73.973486 40.761335),True,0.04337416309279532
15734,2012-09-22 20:22:00.000000100,6.0,2012-09-22 20:22:00 UTC,-73.956255,40.716972,-73.954737,40.727173,1,POINT (-73.956255 40.716972),POINT (-73.954737 40.727173),True,0.0103133275425566
15735,2014-01-18 20:16:00.00000043,14.5,2014-01-18 20:16:00 UTC,-73.995335,40.743917,-73.985657,40.727807,1,POINT (-73.995335 40.743917),POINT (-73.985657 40.727807),True,0.018793503771251212
15736,2012-04-03 22:33:50.0000003,5.3,2012-04-03 22:33:50 UTC,-73.975472,40.752762,-73.991096,40.750437,1,POINT (-73.975472 40.752762),POINT (-73.991096 40.750437),True,0.015796043840154227
15737,2012-04-29 00:20:00.00000067,8.1,2012-04-29 00:20:00 UTC,-73.974382,40.753102,-73.98949,40.758917,1,POINT (-73.974382 40.753102),POINT (-73.98949 40.758917),True,0.01618844924629649
15738,2012-05-11 07:28:00.000000183,8.5,2012-05-11 07:28:00 UTC,-73.937762,40.758157,-73.937762,40.758157,1,POINT (-73.937762 40.758157),POINT (-73.937762 40.758157),True,0.0
15739,2013-07-10 08:52:43.0000001,7.0,2013-07-10 08:52:43 UTC,-73.965193,40.754926,-73.970183,40.761741,3,POINT (-73.965193 40.754926),POINT (-73.970183 40.761741),True,0.008446556990875475
15740,2014-01-05 13:51:27.0000003,8.5,2014-01-05 13:51:27 UTC,-73.991493,40.72758,-73.977843,40.75122,1,POINT (-73.991493 40.72758),POINT (-73.977843 40.75122),True,0.027297840573942096
15741,2010-10-20 21:06:22.0000006,6.9,2010-10-20 21:06:22 UTC,-73.99125,40.770225,-73.969498,40.795103,2,POINT (-73.99125 40.770225),POINT (-73.969498 40.795103),True,0.033046397504105665
15742,2011-07-22 17:50:00.00000017,6.1,2011-07-22 17:50:00 UTC,-73.99854,40.760503,-73.989255,40.745575,5,POINT (-73.99854 40.760503),POINT (-73.989255 40.745575),True,0.017580000255973588
15743,2014-03-22 07:21:40.0000001,57.33,2014-03-22 07:21:40 UTC,-73.789868,40.646868,-73.970407,40.760456,2,POINT (-73.789868 40.646868),POINT (-73.970407 40.760456),True,0.21329923643791734
15744,2014-10-31 14:11:59.0000002,39.33,2014-10-31 14:11:59 UTC,-73.993497,40.742163,-73.865091,40.770556,2,POINT (-73.993497 40.742163),POINT (-73.865091 40.770556),True,0.13150765485324273
15745,2015-04-22 08:01:27.0000004,6.0,2015-04-22 08:01:27 UTC,-74.0041732788086,40.74774169921875,-73.99153900146483,40.75168228149414,1,POINT (-74.0041732788086 40.74774169921875),POINT (-73.99153900146483 40.75168228149414),True,0.01323454391614144
15746,2009-10-14 09:49:24.0000001,5.3,2009-10-14 09:49:24 UTC,-73.961114,40.765169,-73.971261,40.760956,1,POINT (-73.961114 40.765169),POINT (-73.971261 40.760956),True,0.010986854781968786
15747,2011-10-09 14:42:00.00000026,11.7,2011-10-09 14:42:00 UTC,-74.007582,40.705145,-73.984472,40.728642,1,POINT (-74.007582 40.705145),POINT (-73.984472 40.728642),True,0.032957261855319143
15748,2011-10-31 19:14:00.000000162,9.3,2011-10-31 19:14:00 UTC,-73.970968,40.760768,-73.94792,40.770493,1,POINT (-73.970968 40.760768),POINT (-73.94792 40.770493),True,0.025015713641633158
15750,2013-05-21 09:08:23.0000006,8.0,2013-05-21 09:08:23 UTC,-73.960137,40.775375,-73.970773,40.761807,1,POINT (-73.960137 40.775375),POINT (-73.970773 40.761807),True,0.017239928074089837
15751,2013-06-28 13:32:00.000000158,12.5,2013-06-28 13:32:00 UTC,-74.007135,40.70554,-73.975877,40.73577,5,POINT (-74.007135 40.70554),POINT (-73.975877 40.73577),True,0.04348465780020237
15752,2011-10-30 15:24:42.0000001,36.9,2011-10-30 15:24:42 UTC,-73.98816,40.769758,-73.864214,40.769734,2,POINT (-73.98816 40.769758),POINT (-73.864214 40.769734),True,0.12394600232358197
15753,2011-12-03 22:28:00.000000229,7.7,2011-12-03 22:28:00 UTC,-73.986265,40.739692,-73.99619,40.720247,1,POINT (-73.986265 40.739692),POINT (-73.99619 40.720247),True,0.021831483000470067
15754,2014-01-20 13:02:25.0000002,12.5,2014-01-20 13:02:25 UTC,-73.926983,40.764901,-73.971033,40.751381,1,POINT (-73.926983 40.764901),POINT (-73.971033 40.751381),True,0.04607811736605424
15755,2010-12-21 20:50:00.00000088,7.3,2010-12-21 20:50:00 UTC,-73.966773,40.757113,-73.987777,40.732737,1,POINT (-73.966773 40.757113),POINT (-73.987777 40.732737),True,0.032176969900838154
15756,2013-04-13 17:45:00.00000025,9.5,2013-04-13 17:45:00 UTC,-73.970693,40.75595,-73.947777,40.770887,1,POINT (-73.970693 40.75595),POINT (-73.947777 40.770887),True,0.02735428714113881
15757,2009-03-31 09:30:17.0000001,10.1,2009-03-31 09:30:17 UTC,-73.959594,40.776855,-73.986655,40.755675,1,POINT (-73.959594 40.776855),POINT (-73.986655 40.755675),True,0.03436408184427785
15758,2009-05-12 08:30:09.0000003,4.5,2009-05-12 08:30:09 UTC,-73.982486,40.761427,-73.987583,40.75167,1,POINT (-73.982486 40.761427),POINT (-73.987583 40.75167),True,0.011008108738565116
15759,2009-05-17 13:26:00.00000094,4.1,2009-05-17 13:26:00 UTC,-73.969342,40.75885,-73.96161,40.766777,2,POINT (-73.969342 40.75885),POINT (-73.96161 40.766777),True,0.011073443592667511
15760,2009-10-30 14:30:13.0000003,5.3,2009-10-30 14:30:13 UTC,-73.958521,40.764542,-73.946888,40.780146,1,POINT (-73.958521 40.764542),POINT (-73.946888 40.780146),True,0.019463080562957653
15761,2009-12-30 21:13:00.000000112,12.9,2009-12-30 21:13:00 UTC,-73.994218,40.751027,-73.957088,40.768337,1,POINT (-73.994218 40.751027),POINT (-73.957088 40.768337),True,0.04096673040407815
15762,2010-03-18 22:51:00.000000115,9.7,2010-03-18 22:51:00 UTC,-73.983278,40.771343,-73.994633,40.74556,5,POINT (-73.983278 40.771343),POINT (-73.994633 40.74556),True,0.02817266607902225
15763,2010-10-19 19:27:00.00000062,6.9,2010-10-19 19:27:00 UTC,-73.975945,40.791635,-73.983512,40.77366,1,POINT (-73.975945 40.791635),POINT (-73.983512 40.77366),True,0.01950282323152541
15765,2013-02-14 18:44:00.000000275,10.0,2013-02-14 18:44:00 UTC,-73.978598,40.762232,-73.990018,40.759107,5,POINT (-73.978598 40.762232),POINT (-73.990018 40.759107),True,0.011839849027753997
15766,2014-12-30 15:15:00.000000101,11.5,2014-12-30 15:15:00 UTC,-73.96243,40.763337,-73.978952,40.759712,1,POINT (-73.96243 40.763337),POINT (-73.978952 40.759712),True,0.01691499657109912
15767,2009-07-21 21:13:00.00000049,10.1,2009-07-21 21:13:00 UTC,-73.989438,40.740213,-73.970605,40.7478,1,POINT (-73.989438 40.740213),POINT (-73.970605 40.7478),True,0.0203038040278181
15768,2012-09-02 04:18:03.0000003,11.7,2012-09-02 04:18:03 UTC,-73.988485,40.758996,-73.930071,40.756752,1,POINT (-73.988485 40.758996),POINT (-73.930071 40.756752),True,0.058457086242815016
15769,2012-12-21 20:35:18.0000001,17.0,2012-12-21 20:35:18 UTC,-74.003743,40.756404,-74.003743,40.756404,1,POINT (-74.003743 40.756404),POINT (-74.003743 40.756404),True,0.0
15770,2012-12-05 19:16:00.00000099,30.0,2012-12-05 19:16:00 UTC,-73.994882,40.745138,-73.96116,40.672273,1,POINT (-73.994882 40.745138),POINT (-73.96116 40.672273),True,0.08028998386473775
15771,2015-02-10 08:28:50.0000003,44.33,2015-02-10 08:28:50 UTC,-73.87091827392578,40.773719787597656,-73.98381042480467,40.761985778808594,1,POINT (-73.87091827392578 40.773719787597656),POINT (-73.98381042480467 40.761985778808594),True,0.11350032904059935
15772,2013-05-09 19:13:00.000000228,8.0,2013-05-09 19:13:00 UTC,-73.972252,40.761627,-73.958067,40.778785,1,POINT (-73.972252 40.761627),POINT (-73.958067 40.778785),True,0.022262326675350056
15773,2014-05-08 21:05:16.0000003,9.0,2014-05-08 21:05:16 UTC,-73.953553,40.779435,-73.971097,40.800791,1,POINT (-73.953553 40.779435),POINT (-73.971097 40.800791),True,0.027638210361742212
15774,2013-11-07 00:11:42.0000002,10.5,2013-11-07 00:11:42 UTC,-73.977681,40.752997,-73.97194,40.785617,1,POINT (-73.977681 40.752997),POINT (-73.97194 40.785617),True,0.03312134479455957
15775,2015-06-10 08:31:07.0000002,14.0,2015-06-10 08:31:07 UTC,-73.9815673828125,40.74700546264648,-74.01335906982422,40.71741485595703,1,POINT (-73.9815673828125 40.74700546264648),POINT (-74.01335906982422 40.71741485595703),True,0.043431732262259284
15776,2010-07-08 21:14:05.0000005,8.5,2010-07-08 21:14:05 UTC,-73.979661,40.746464,-74.007286,40.732935,1,POINT (-73.979661 40.746464),POINT (-74.007286 40.732935),True,0.03075994905717779
15777,2010-12-15 06:50:34.0000002,6.1,2010-12-15 06:50:34 UTC,-73.969182,40.769584,-73.975559,40.755214,1,POINT (-73.969182 40.769584),POINT (-73.975559 40.755214),True,0.015721419433371586
15778,2012-02-11 06:18:00.0000003,6.1,2012-02-11 06:18:00 UTC,-74.004357,40.721228,-73.991405,40.744752,1,POINT (-74.004357 40.721228),POINT (-73.991405 40.744752),True,0.026853917405095958
15779,2012-04-24 11:32:02.0000001,27.7,2012-04-24 11:32:02 UTC,-73.862955,40.770231,-73.980475,40.749131,1,POINT (-73.862955 40.770231),POINT (-73.980475 40.749131),True,0.1193991641511779
15780,2012-06-08 00:42:06.0000001,6.1,2012-06-08 00:42:06 UTC,-73.975578,40.789726,-73.953211,40.786784,1,POINT (-73.975578 40.789726),POINT (-73.953211 40.786784),True,0.02255965542733635
15781,2013-02-12 07:41:00.00000093,15.5,2013-02-12 07:41:00 UTC,-74.004332,40.711765,-73.980447,40.760715,1,POINT (-74.004332 40.711765),POINT (-73.980447 40.760715),True,0.05446646422341112
15782,2014-08-06 13:19:27.0000001,11.5,2014-08-06 13:19:27 UTC,-73.977784,40.7461,-73.966156,40.772222,1,POINT (-73.977784 40.7461),POINT (-73.966156 40.772222),True,0.028593168205011593
15783,2014-09-28 08:18:55.0000004,26.5,2014-09-28 08:18:55 UTC,0.0,0.0,-73.867056,40.768823,1,POINT (0 0),POINT (-73.867056 40.768823),True,84.3708414732985
15784,2014-10-17 22:10:00.00000050,5.5,2014-10-17 22:10:00 UTC,-73.999665,40.733622,-73.999127,40.729005,3,POINT (-73.999665 40.733622),POINT (-73.999127 40.729005),True,0.0046482397743613695
15785,2014-03-14 22:38:00.000000160,6.0,2014-03-14 22:38:00 UTC,-73.968028,40.759637,-73.956002,40.776027,6,POINT (-73.968028 40.759637),POINT (-73.956002 40.776027),True,0.02032871801172375
15786,2010-06-07 12:06:00.000000116,25.87,2010-06-07 12:06:00 UTC,-73.978717,40.74952,-73.873,40.774385,5,POINT (-73.978717 40.74952),POINT (-73.873 40.774385),True,0.10860180621886524
15787,2010-07-21 17:39:00.000000248,6.5,2010-07-21 17:39:00 UTC,-73.956932,40.766725,-73.950538,40.783612,1,POINT (-73.956932 40.766725),POINT (-73.950538 40.783612),True,0.01805696555348936
15788,2011-12-26 20:00:00.00000048,2.9,2011-12-26 20:00:00 UTC,-73.955837,40.785182,-73.955273,40.78614,2,POINT (-73.955837 40.785182),POINT (-73.955273 40.78614),True,0.001111692403502365
15789,2009-12-31 08:53:26.0000002,8.9,2009-12-31 08:53:26 UTC,-73.956086,40.78756,-73.976842,40.759087,1,POINT (-73.956086 40.78756),POINT (-73.976842 40.759087),True,0.035235255994531055
15790,2013-12-03 13:13:00.000000173,8.0,2013-12-03 13:13:00 UTC,-73.990953,40.745615,-73.97845,40.753062,1,POINT (-73.990953 40.745615),POINT (-73.97845 40.753062),True,0.014552759806999617
15791,2009-06-24 23:12:00.000000116,5.3,2009-06-24 23:12:00 UTC,-73.971242,40.763865,-73.957808,40.772025,1,POINT (-73.971242 40.763865),POINT (-73.957808 40.772025),True,0.01571807736334329
15792,2012-02-08 16:24:00.000000194,9.7,2012-02-08 16:24:00 UTC,-74.007073,40.728842,-73.983372,40.766545,5,POINT (-74.007073 40.728842),POINT (-73.983372 40.766545),True,0.0445337356394022
15793,2011-01-09 12:49:00.000000199,7.7,2011-01-09 12:49:00 UTC,-73.996822,40.739227,-73.987722,40.72414,1,POINT (-73.996822 40.739227),POINT (-73.987722 40.72414),True,0.01761895482143716
15794,2011-02-26 09:48:46.0000002,4.5,2011-02-26 09:48:46 UTC,-73.982164,40.76879,-73.971105,40.763878,1,POINT (-73.982164 40.76879),POINT (-73.971105 40.763878),True,0.012100794395415166
15795,2013-07-09 07:26:00.000000153,57.33,2013-07-09 07:26:00 UTC,-73.778682,40.646662,-73.99368,40.752352,1,POINT (-73.778682 40.646662),POINT (-73.99368 40.752352),True,0.23957152607102145
